## APPENDIX A

| LINK CODE | TITLE CODE | TITLE NAME | STEP | MONTHLY RATE | HOURLY RATE | SHIFT DIFFERENTIAL | | | ON CALL RATES | | |
| 012 | 8917 | NURSE, VOCATIONAL | 24. | $4,441 | $25.52 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8918 | NURSE, VOCATIONAL, PER DIEM | 1. | $4,162 | $23.92 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 1. | $2,919 | $16.78 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 2. | $2,957 | $16.99 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 3. | $2,995 | $17.21 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 4. | $3,031 | $17.42 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 5. | $3,068 | $17.63 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 6. | $3,107 | $17.86 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 7. | $3,147 | $18.09 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 8. | $3,185 | $18.30 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 9. | $3,225 | $18.53 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 10. | $3,265 | $18.76 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 11. | $3,308 | $19.01 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 12. | $3,347 | $19.24 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 13. | $3,388 | $19.47 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 14. | $3,432 | $19.72 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 15. | $3,474 | $19.97 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 16. | $3,517 | $20.21 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 17. | $3,563 | $20.48 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 18. | $3,607 | $20.73 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 19. | $3,653 | $20.99 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 20. | $3,698 | $21.25 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 21. | $3,744 | $21.52 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 22. | $3,791 | $21.79 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8922 | NURSING AID, SR | 23. | $3,839 | $22.06 | $2.00 | $3.25 | $1.00 | 50% | | |
| 012 | 8924 | TECHNICIAN, PSYCH, PER DIEM | 1. | $4,182 | $24.03 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 8925 | TECHNICIAN, PSYCHIATRIC, SR | 1. | $3,047 | $17.51 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 8925 | TECHNICIAN, PSYCHIATRIC, SR | 2. | $3,087 | $17.74 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 8925 | TECHNICIAN, PSYCHIATRIC, SR | 3. | $3,123 | $17.95 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 8925 | TECHNICIAN, PSYCHIATRIC, SR | 4. | $3,163 | $18.18 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 8925 | TECHNICIAN, PSYCHIATRIC, SR | 5. | $3,201 | $18.40 | $2.00 | $3.25 | $1.00 | | | |

- 130 -
