## APPENDIX A

| LINK CODE | TITLE CODE | TITLE NAME | STEP | MONTHLY RATE | HOURLY RATE | SHIFT DIFFERENTIAL | | | ON CALL RATES | | |
| 018 | 9339 | COORDINATOR VOL SERVICES, ASST | 15. | $3,497 | $20.10 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9339 | COORDINATOR VOL SERVICES, ASST | 16. | $3,538 | $20.33 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9339 | COORDINATOR VOL SERVICES, ASST | 17. | $3,585 | $20.60 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9339 | COORDINATOR VOL SERVICES, ASST | 18. | $3,630 | $20.86 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9339 | COORDINATOR VOL SERVICES, ASST | 19. | $3,675 | $21.12 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9339 | COORDINATOR VOL SERVICES, ASST | 20. | $3,719 | $21.37 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9339 | COORDINATOR VOL SERVICES, ASST | 21. | $3,765 | $21.64 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9339 | COORDINATOR VOL SERVICES, ASST | 22. | $3,813 | $21.91 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9339 | COORDINATOR VOL SERVICES, ASST | 23. | $3,862 | $22.20 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9339 | COORDINATOR VOL SERVICES, ASST | 24. | $3,909 | $22.47 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9339 | COORDINATOR VOL SERVICES, ASST | 25. | $3,958 | $22.75 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9339 | COORDINATOR VOL SERVICES, ASST | 26. | $4,008 | $23.03 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9339 | COORDINATOR VOL SERVICES, ASST | 27. | $4,058 | $23.32 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9339 | COORDINATOR VOL SERVICES, ASST | 28. | $4,108 | $23.61 | $2.25 | $3.75 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 1. | $4,149 | $23.84 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 2. | $4,202 | $24.15 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 3. | $4,252 | $24.44 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 4. | $4,307 | $24.75 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 5. | $4,361 | $25.06 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 6. | $4,414 | $25.37 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 7. | $4,470 | $25.69 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 8. | $4,527 | $26.02 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 9. | $4,583 | $26.34 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 10. | $4,640 | $26.67 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 11. | $4,698 | $27.00 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 12. | $4,755 | $27.33 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 13. | $4,814 | $27.67 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 14. | $4,875 | $28.02 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 15. | $4,936 | $28.37 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 16. | $4,998 | $28.72 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8640 | TECHNICIAN, DEV, V-MED FAC | 17. | $5,060 | $29.08 | $2.00 | $3.25 | $1.00 | | | |

- 158 -
