## APPENDIX A

| LINK CODE | TITLE CODE | TITLE NAME | STEP | MONTHLY RATE | HOURLY RATE | SHIFT DIFFERENTIAL | | | ON CALL RATES | | |
| 014 | 9008 | DOSIMETRIST | 2. | $5,966 | $34.29 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 3. | $6,041 | $34.72 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 4. | $6,117 | $35.16 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 5. | $6,194 | $35.60 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 6. | $6,272 | $36.05 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 7. | $6,350 | $36.49 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 8. | $6,429 | $36.95 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 9. | $6,510 | $37.41 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 10. | $6,590 | $37.87 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 11. | $6,674 | $38.36 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 12. | $6,756 | $38.83 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 13. | $6,843 | $39.33 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 14. | $6,925 | $39.80 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 15. | $7,015 | $40.32 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 16. | $7,102 | $40.82 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 17. | $7,191 | $41.33 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 18. | $7,281 | $41.84 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 19. | $7,372 | $42.37 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 20. | $7,463 | $42.89 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 21. | $7,557 | $43.43 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 22. | $7,651 | $43.97 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9008 | DOSIMETRIST | 23. | $7,747 | $44.52 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9011 | TECHNOLOGIST,RAD THPY,ASSO,CHI | 1. | $5,872 | $33.75 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9011 | TECHNOLOGIST,RAD THPY,ASSO,CHI | 2. | $5,948 | $34.18 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9011 | TECHNOLOGIST,RAD THPY,ASSO,CHI | 3. | $6,021 | $34.60 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9011 | TECHNOLOGIST,RAD THPY,ASSO,CHI | 4. | $6,096 | $35.03 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9011 | TECHNOLOGIST,RAD THPY,ASSO,CHI | 5. | $6,172 | $35.47 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9011 | TECHNOLOGIST,RAD THPY,ASSO,CHI | 6. | $6,251 | $35.93 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9011 | TECHNOLOGIST,RAD THPY,ASSO,CHI | 7. | $6,329 | $36.37 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9011 | TECHNOLOGIST,RAD THPY,ASSO,CHI | 8. | $6,407 | $36.82 | $3.00 | $4.50 | $1.50 | 50% | | |
| 014 | 9011 | TECHNOLOGIST,RAD THPY,ASSO,CHI | 9. | $6,486 | $37.28 | $3.00 | $4.50 | $1.50 | 50% | | |

- 143 -
