## APPENDIX A

| LINK CODE | TITLE CODE | TITLE NAME | STEP | MONTHLY RATE | HOURLY RATE | SHIFT DIFFERENTIAL | | | ON CALL RATES | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 7. | $2,882 | $16.56 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 8. | $2,915 | $16.75 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 9. | $2,953 | $16.97 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 10. | $2,990 | $17.18 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 11. | $3,028 | $17.40 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 12. | $3,064 | $17.61 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 13. | $3,104 | $17.84 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 14. | $3,143 | $18.06 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 15. | $3,182 | $18.29 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 16. | $3,221 | $18.51 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 17. | $3,262 | $18.75 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 18. | $3,305 | $18.99 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 19. | $3,344 | $19.22 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 20. | $3,384 | $19.45 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 21. | $3,429 | $19.71 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 22. | $3,471 | $19.95 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 23. | $3,514 | $20.20 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 24. | $3,559 | $20.45 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 25. | $3,603 | $20.71 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 26. | $3,650 | $20.98 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 27. | $3,693 | $21.22 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9267 | TECHNICIAN,MEDICAL RECORD,ASST | 28. | $3,741 | $21.50 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9338 | COORDINATOR VOL SERVICES I | 1. | $3,211 | $18.45 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9338 | COORDINATOR VOL SERVICES I | 2. | $3,251 | $18.68 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9338 | COORDINATOR VOL SERVICES I | 3. | $3,290 | $18.91 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9338 | COORDINATOR VOL SERVICES I | 4. | $3,329 | $19.13 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9338 | COORDINATOR VOL SERVICES I | 5. | $3,374 | $19.39 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9338 | COORDINATOR VOL SERVICES I | 6. | $3,414 | $19.62 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9338 | COORDINATOR VOL SERVICES I | 7. | $3,459 | $19.88 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9338 | COORDINATOR VOL SERVICES I | 8. | $3,501 | $20.12 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9338 | COORDINATOR VOL SERVICES I | 9. | $3,543 | $20.36 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9338 | COORDINATOR VOL SERVICES I | 10. | $3,588 | $20.62 | $2.25 | $3.75 | $1.00 | | | |
| 018 | 9338 | COORDINATOR VOL SERVICES I | 11. | $3,633 | $20.88 | $2.25 | $3.75 | $1.00 | | | |

- 157 -
