## APPENDIX A

| LINK CODE | TITLE CODE | TITLE NAME | STEP | MONTHLY RATE | HOURLY RATE | SHIFT DIFFERENTIAL | | | ON CALL RATES | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 7. | $4,147 | $23.83 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 8. | $4,199 | $24.13 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 9. | $4,251 | $24.43 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 10. | $4,305 | $24.74 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 11. | $4,358 | $25.05 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 12. | $4,413 | $25.36 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 13. | $4,468 | $25.68 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 14. | $4,525 | $26.01 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 15. | $4,581 | $26.33 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 16. | $4,638 | $26.66 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 17. | $4,695 | $26.98 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 18. | $4,753 | $27.32 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 19. | $4,812 | $27.66 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 20. | $4,873 | $28.01 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 21. | $4,933 | $28.35 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 22. | $4,996 | $28.71 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 23. | $5,058 | $29.07 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 24. | $5,120 | $29.43 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 25. | $5,185 | $29.80 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 26. | $5,249 | $30.17 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 27. | $5,315 | $30.55 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9059 | TECHNOLOGIST, EEG, PRIN | 28. | $5,382 | $30.93 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9060 | TECHNOLOGIST, EEG, SR | 1. | $3,514 | $20.20 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9060 | TECHNOLOGIST, EEG, SR | 2. | $3,559 | $20.45 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9060 | TECHNOLOGIST, EEG, SR | 3. | $3,601 | $20.70 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9060 | TECHNOLOGIST, EEG, SR | 4. | $3,650 | $20.98 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9060 | TECHNOLOGIST, EEG, SR | 5. | $3,693 | $21.22 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9060 | TECHNOLOGIST, EEG, SR | 6. | $3,741 | $21.50 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9060 | TECHNOLOGIST, EEG, SR | 7. | $3,785 | $21.75 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9060 | TECHNOLOGIST, EEG, SR | 8. | $3,835 | $22.04 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9060 | TECHNOLOGIST, EEG, SR | 9. | $3,881 | $22.30 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9060 | TECHNOLOGIST, EEG, SR | 10. | $3,930 | $22.59 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9060 | TECHNOLOGIST, EEG, SR | 11. | $3,978 | $22.86 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9060 | TECHNOLOGIST, EEG, SR | 12. | $4,029 | $23.16 | $2.25 | $3.75 | $1.25 | 50% | | |
| 013 | 9060 | TECHNOLOGIST, EEG, SR | 13. | $4,079 | $23.44 | $2.25 | $3.75 | $1.25 | 50% | | |

- 140 -
