## APPENDIX A

| LINK CODE | TITLE CODE | TITLE NAME | STEP | MONTHLY RATE | HOURLY RATE | SHIFT DIFFERENTIAL | | | ON CALL RATES | | |
| 019 | 9027 | PERFUSIONIST, SR | 11. | $6,550 | $37.64 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9027 | PERFUSIONIST, SR | 12. | $6,633 | $38.12 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9027 | PERFUSIONIST, SR | 13. | $6,716 | $38.60 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9027 | PERFUSIONIST, SR | 14. | $6,799 | $39.07 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9027 | PERFUSIONIST, SR | 15. | $6,885 | $39.57 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9027 | PERFUSIONIST, SR | 16. | $6,972 | $40.07 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9027 | PERFUSIONIST, SR | 17. | $7,057 | $40.56 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9027 | PERFUSIONIST, SR | 18. | $7,144 | $41.06 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9027 | PERFUSIONIST, SR | 19. | $7,234 | $41.57 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9027 | PERFUSIONIST, SR | 20. | $7,326 | $42.10 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9027 | PERFUSIONIST, SR | 21. | $7,415 | $42.61 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9027 | PERFUSIONIST, SR | 22. | $7,509 | $43.16 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9027 | PERFUSIONIST, SR | 23. | $7,603 | $43.70 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9027 | PERFUSIONIST, SR | 24. | $7,700 | $44.25 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 1. | $5,028 | $28.90 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 2. | $5,090 | $29.25 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 3. | $5,155 | $29.63 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 4. | $5,219 | $29.99 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 5. | $5,284 | $30.37 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 6. | $5,351 | $30.75 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 7. | $5,417 | $31.13 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 8. | $5,485 | $31.52 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 9. | $5,552 | $31.91 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 10. | $5,620 | $32.30 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 11. | $5,693 | $32.72 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 12. | $5,764 | $33.13 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 13. | $5,836 | $33.54 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 14. | $5,910 | $33.97 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 15. | $5,982 | $34.38 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 16. | $6,057 | $34.81 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 17. | $6,133 | $35.25 | $3.00 | $4.50 | $1.50 | 50% | | |
| 019 | 9028 | PERFUSIONIST | 18. | $6,209 | $35.68 | $3.00 | $4.50 | $1.50 | 50% | | |

- 164 -
