## APPENDIX A

| LINK CODE | TITLE CODE | TITLE NAME | STEP | MONTHLY RATE | HOURLY RATE | SHIFT DIFFERENTIAL | | | ON CALL RATES | | |
| 006 | 4716 | ABSTRACTOR, PATIENT RECORD IV | 15. | $4,520 | $25.98 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4716 | ABSTRACTOR, PATIENT RECORD IV | 16. | $4,577 | $26.30 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4716 | ABSTRACTOR, PATIENT RECORD IV | 17. | $4,634 | $26.63 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4716 | ABSTRACTOR, PATIENT RECORD IV | 18. | $4,691 | $26.96 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4716 | ABSTRACTOR, PATIENT RECORD IV | 19. | $4,750 | $27.30 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4716 | ABSTRACTOR, PATIENT RECORD IV | 20. | $4,810 | $27.64 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4716 | ABSTRACTOR, PATIENT RECORD IV | 21. | $4,872 | $28.00 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4716 | ABSTRACTOR, PATIENT RECORD IV | 22. | $4,931 | $28.34 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4716 | ABSTRACTOR, PATIENT RECORD IV | 23. | $4,993 | $28.70 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4716 | ABSTRACTOR, PATIENT RECORD IV | 24. | $5,055 | $29.05 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4716 | ABSTRACTOR, PATIENT RECORD IV | 25. | $5,119 | $29.42 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4716 | ABSTRACTOR, PATIENT RECORD IV | 26. | $5,182 | $29.78 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4716 | ABSTRACTOR, PATIENT RECORD IV | 27. | $5,247 | $30.16 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4716 | ABSTRACTOR, PATIENT RECORD IV | 28. | $5,312 | $30.53 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 1. | $3,379 | $19.42 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 2. | $3,422 | $19.67 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 3. | $3,466 | $19.92 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 4. | $3,508 | $20.16 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 5. | $3,551 | $20.41 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 6. | $3,596 | $20.67 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 7. | $3,640 | $20.92 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 8. | $3,685 | $21.18 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 9. | $3,732 | $21.45 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 10. | $3,780 | $21.72 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 11. | $3,825 | $21.98 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 12. | $3,873 | $22.26 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 13. | $3,923 | $22.55 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 14. | $3,971 | $22.82 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 15. | $4,022 | $23.11 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 16. | $4,070 | $23.39 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 17. | $4,122 | $23.69 | $2.25 | $3.75 | $1.25 | | | |
| 006 | 4717 | ABSTRACTOR, PATIENT RECORD III | 18. | $4,174 | $23.99 | $2.25 | $3.75 | $1.25 | | | |

- 125 -
