## APPENDIX A

| LINK CODE | TITLE CODE | TITLE NAME | STEP | MONTHLY RATE | HOURLY RATE | SHIFT DIFFERENTIAL | | | ON CALL RATES | | |
| 012 | 9092 | TECHNOLOGIST, POLYSOMNOGRAPHY | 22. | $4,177 | $24.01 | $2.25 | $3.75 | $1.25 | 50% | | |
| 012 | 9092 | TECHNOLOGIST, POLYSOMNOGRAPHY | 23. | $4,228 | $24.30 | $2.25 | $3.75 | $1.25 | 50% | | |
| 012 | 9092 | TECHNOLOGIST, POLYSOMNOGRAPHY | 24. | $4,281 | $24.60 | $2.25 | $3.75 | $1.25 | 50% | | |
| 012 | 9189 | DENTAL EXTERN | 1. | $2,957 | $16.99 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9189 | DENTAL EXTERN | 2. | $2,995 | $17.21 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9189 | DENTAL EXTERN | 3. | $3,031 | $17.42 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9189 | DENTAL EXTERN | 4. | $3,068 | $17.63 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9189 | DENTAL EXTERN | 5. | $3,107 | $17.86 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9189 | DENTAL EXTERN | 6. | $3,147 | $18.09 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9189 | DENTAL EXTERN | 7. | $3,185 | $18.30 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9189 | DENTAL EXTERN | 8. | $3,226 | $18.54 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9189 | DENTAL EXTERN | 9. | $3,265 | $18.76 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9189 | DENTAL EXTERN | 10. | $3,308 | $19.01 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9189 | DENTAL EXTERN | 11. | $3,347 | $19.24 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9189 | DENTAL EXTERN | 12. | $3,389 | $19.48 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9189 | DENTAL EXTERN | 13. | $3,432 | $19.72 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 1. | $5,177 | $29.75 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 2. | $5,240 | $30.11 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 3. | $5,307 | $30.50 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 4. | $5,373 | $30.88 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 5. | $5,439 | $31.26 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 6. | $5,509 | $31.66 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 7. | $5,577 | $32.05 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 8. | $5,647 | $32.45 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 9. | $5,716 | $32.85 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 10. | $5,789 | $33.27 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 11. | $5,862 | $33.69 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 12. | $5,932 | $34.09 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 13. | $6,009 | $34.53 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 14. | $6,081 | $34.95 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 15. | $6,159 | $35.40 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 16. | $6,236 | $35.84 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 17. | $6,316 | $36.30 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 18. | $6,392 | $36.74 | $2.00 | $3.25 | $1.00 | | | |
| 012 | 9190 | DENTAL HYGIENIST | 19. | $6,474 | $37.21 | $2.00 | $3.25 | $1.00 | | | |

- 136 -
