## APPENDIX A

| LINK CODE | TITLE CODE | TITLE NAME | STEP | MONTHLY RATE | HOURLY RATE | SHIFT DIFFERENTIAL | | | ON CALL RATES | | |
| 005 | 9032 | ADMITTING WORKER, SR | 4. | $2,699 | $15.51 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 5. | $2,733 | $15.71 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 6. | $2,765 | $15.89 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 7. | $2,801 | $16.10 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 8. | $2,836 | $16.30 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 9. | $2,872 | $16.51 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 10. | $2,907 | $16.71 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 11. | $2,944 | $16.92 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 12. | $2,979 | $17.12 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 13. | $3,017 | $17.34 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 14. | $3,056 | $17.56 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 15. | $3,095 | $17.79 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 16. | $3,132 | $18.00 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 17. | $3,171 | $18.22 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 18. | $3,213 | $18.47 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 19. | $3,253 | $18.70 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 20. | $3,291 | $18.91 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 21. | $3,331 | $19.14 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 22. | $3,375 | $19.40 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 23. | $3,417 | $19.64 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 24. | $3,460 | $19.89 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 25. | $3,502 | $20.13 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 26. | $3,546 | $20.38 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 27. | $3,590 | $20.63 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9032 | ADMITTING WORKER, SR | 28. | $3,635 | $20.89 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9033 | ADMITTING WORKER | 1. | $2,287 | $13.14 | $2.00 | $3.25 | $1.00 | 50% | | |
| 005 | 9033 | ADMITTING WORKER | 2. | $2,317 | $13.32 | $2.00 | $3.25 | $1.00 | 50% | | |

- 123 -
