## APPENDIX A

SAN FRANCISCO - cont.
January 1, 2004

| LINK CODE | TITLE CODE | TITLE NAME | STEP | MONTHLY RATE | HOURLY RATE | SHIFT DIFFERENTIAL | | | ON CALL RATES | | |
| 019 | 8641 | TECHNICIAN, DEV, IV-MED FAC | 23. | $4,741 | $27.25 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8641 | TECHNICIAN, DEV, IV-MED FAC | 24. | $4,802 | $27.60 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 1. | $2,999 | $17.24 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 2. | $3,035 | $17.44 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 3. | $3,074 | $17.67 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 4. | $3,111 | $17.88 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 5. | $3,152 | $18.11 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 6. | $3,190 | $18.33 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 7. | $3,230 | $18.56 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 8. | $3,268 | $18.78 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 9. | $3,311 | $19.03 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 10. | $3,355 | $19.28 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 11. | $3,394 | $19.51 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 12. | $3,438 | $19.76 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 13. | $3,480 | $20.00 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 14. | $3,524 | $20.25 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 15. | $3,569 | $20.51 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 16. | $3,610 | $20.75 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 17. | $3,658 | $21.02 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 18. | $3,703 | $21.28 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 19. | $3,750 | $21.55 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 20. | $3,796 | $21.82 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 21. | $3,844 | $22.09 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 22. | $3,893 | $22.37 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 23. | $3,940 | $22.64 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8642 | TECHNICIAN, DEV, III-MEDFAC | 24. | $3,991 | $22.94 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8643 | TECHNICIAN, DEV, II-MED FAC | 1. | $2,526 | $14.52 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8643 | TECHNICIAN, DEV, II-MED FAC | 2. | $2,555 | $14.68 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8643 | TECHNICIAN, DEV, II-MED FAC | 3. | $2,591 | $14.89 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8643 | TECHNICIAN, DEV, II-MED FAC | 4. | $2,622 | $15.07 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8643 | TECHNICIAN, DEV, II-MED FAC | 5. | $2,654 | $15.25 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8643 | TECHNICIAN, DEV, II-MED FAC | 6. | $2,689 | $15.45 | $2.00 | $3.25 | $1.00 | | | |
| 019 | 8643 | TECHNICIAN, DEV, II-MED FAC | 7. | $2,721 | $15.64 | $2.00 | $3.25 | $1.00 | | | |

- 159 -
